,VALUEMWHMETERINGDATA_customerES_1,VALUEMWHMETERINGDATA_customerES_100,VALUEMWHMETERINGDATA_customerES_104,VALUEMWHMETERINGDATA_customerES_107,VALUEMWHMETERINGDATA_customerES_109,VALUEMWHMETERINGDATA_customerES_11,VALUEMWHMETERINGDATA_customerES_114,VALUEMWHMETERINGDATA_customerES_115,VALUEMWHMETERINGDATA_customerES_117,VALUEMWHMETERINGDATA_customerES_126,VALUEMWHMETERINGDATA_customerES_127,VALUEMWHMETERINGDATA_customerES_129,VALUEMWHMETERINGDATA_customerES_130,VALUEMWHMETERINGDATA_customerES_140,VALUEMWHMETERINGDATA_customerES_143,VALUEMWHMETERINGDATA_customerES_148,VALUEMWHMETERINGDATA_customerES_151,VALUEMWHMETERINGDATA_customerES_154,VALUEMWHMETERINGDATA_customerES_162,VALUEMWHMETERINGDATA_customerES_164,VALUEMWHMETERINGDATA_customerES_167,VALUEMWHMETERINGDATA_customerES_169,VALUEMWHMETERINGDATA_customerES_175,VALUEMWHMETERINGDATA_customerES_179,VALUEMWHMETERINGDATA_customerES_180,VALUEMWHMETERINGDATA_customerES_182,VALUEMWHMETERINGDATA_customerES_183,VALUEMWHMETERINGDATA_customerES_186,VALUEMWHMETERINGDATA_customerES_188,VALUEMWHMETERINGDATA_customerES_19,VALUEMWHMETERINGDATA_customerES_190,VALUEMWHMETERINGDATA_customerES_199,VALUEMWHMETERINGDATA_customerES_2,VALUEMWHMETERINGDATA_customerES_201,VALUEMWHMETERINGDATA_customerES_202,VALUEMWHMETERINGDATA_customerES_207,VALUEMWHMETERINGDATA_customerES_209,VALUEMWHMETERINGDATA_customerES_210,VALUEMWHMETERINGDATA_customerES_213,VALUEMWHMETERINGDATA_customerES_214,VALUEMWHMETERINGDATA_customerES_216,VALUEMWHMETERINGDATA_customerES_225,VALUEMWHMETERINGDATA_customerES_226,VALUEMWHMETERINGDATA_customerES_232,VALUEMWHMETERINGDATA_customerES_234,VALUEMWHMETERINGDATA_customerES_242,VALUEMWHMETERINGDATA_customerES_244,VALUEMWHMETERINGDATA_customerES_247,VALUEMWHMETERINGDATA_customerES_263,VALUEMWHMETERINGDATA_customerES_265,VALUEMWHMETERINGDATA_customerES_266,VALUEMWHMETERINGDATA_customerES_267,VALUEMWHMETERINGDATA_customerES_269,VALUEMWHMETERINGDATA_customerES_270,VALUEMWHMETERINGDATA_customerES_273,VALUEMWHMETERINGDATA_customerES_274,VALUEMWHMETERINGDATA_customerES_282,VALUEMWHMETERINGDATA_customerES_297,VALUEMWHMETERINGDATA_customerES_298,VALUEMWHMETERINGDATA_customerES_30,VALUEMWHMETERINGDATA_customerES_300,VALUEMWHMETERINGDATA_customerES_307,VALUEMWHMETERINGDATA_customerES_31,VALUEMWHMETERINGDATA_customerES_311,VALUEMWHMETERINGDATA_customerES_312,VALUEMWHMETERINGDATA_customerES_313,VALUEMWHMETERINGDATA_customerES_334,VALUEMWHMETERINGDATA_customerES_335,VALUEMWHMETERINGDATA_customerES_336,VALUEMWHMETERINGDATA_customerES_39,VALUEMWHMETERINGDATA_customerES_40,VALUEMWHMETERINGDATA_customerES_44,VALUEMWHMETERINGDATA_customerES_45,VALUEMWHMETERINGDATA_customerES_46,VALUEMWHMETERINGDATA_customerES_48,VALUEMWHMETERINGDATA_customerES_5,VALUEMWHMETERINGDATA_customerES_59,VALUEMWHMETERINGDATA_customerES_60,VALUEMWHMETERINGDATA_customerES_61,VALUEMWHMETERINGDATA_customerES_62,VALUEMWHMETERINGDATA_customerES_63,VALUEMWHMETERINGDATA_customerES_64,VALUEMWHMETERINGDATA_customerES_66,VALUEMWHMETERINGDATA_customerES_67,VALUEMWHMETERINGDATA_customerES_69,VALUEMWHMETERINGDATA_customerES_70,VALUEMWHMETERINGDATA_customerES_72,VALUEMWHMETERINGDATA_customerES_74,VALUEMWHMETERINGDATA_customerES_76,VALUEMWHMETERINGDATA_customerES_80,VALUEMWHMETERINGDATA_customerES_89,VALUEMWHMETERINGDATA_customerES_90,VALUEMWHMETERINGDATA_customerES_92,VALUEMWHMETERINGDATA_customerES_93,VALUEMWHMETERINGDATA_customerES_94,VALUEMWHMETERINGDATA_customerES_96,VALUEMWHMETERINGDATA_customerES_97,VALUEMWHMETERINGDATA_customerES_98
22662,0.0071436013,0.024222411,0.06252248,0.013703448,0.08911549,0.029842496,3.1330285,0.32200336,0.109301835,0.0062070605,0.0002408938,0.3112611,0.13391282,0.25095135,0.27209535,0.053955123,0.20595884,0.056402303,0.052318174,0.040396854,0.03921928,0.07529591,3.233021e-05,0.13693362,0.030354813,0.02173436,0.0,0.001403913,0.00013417512,3.2892985,0.13549517,0.0020397806,0.00033572904,0.002755818,0.17734692,0.8998009,0.59984803,0.3930139,0.55655295,0.0039267903,0.0038332108,0.0005038739,0.00040455643,2.3373337,0.00065244007,0.05551596,0.48074353,0.0012344841,0.00018875151,0.0033290137,2.090064,1.9070567,0.013084114,-4.6017336e-05,0.11626519,0.040120345,0.7466634,0.035336494,1.0321386,0.036464944,0.005154104,0.29928815,0.00777126,0.47869036,0.008814056,0.07195486,0.100816816,0.0496141,0.149274,0.16314435,0.053638842,0.15005518,0.66505855,1.474202,0.03374293,0.022241432,3.892752e-06,0.35638025,0.76044875,0.7245284,0.16498591,0.39275804,0.030927429,1.9687588,0.4257478,4.31891,1.6295853,1.0402087,0.63825643,2.2523046,1.3973727,0.23467217,3.0534556,0.000281238,0.0015880712,0.025593694,0.1771218,0.032094263
22663,0.0074536433,0.02698542,0.07390298,0.014592339,0.08438615,0.028759887,2.7659395,0.37458605,0.13909368,0.004207732,0.00034062527,0.19879353,0.20691994,0.1819025,0.1864306,0.049918223,0.1445654,0.05258092,0.050438963,0.04670956,0.038151946,0.07318097,3.233021e-05,0.10502604,0.035243716,0.021120144,0.0,0.0013623269,0.00016298053,3.288405,0.14649832,0.0018986433,0.00030039556,0.0035669727,0.15314564,0.88998014,0.51947147,0.39146116,0.56332844,0.004790889,0.0016321453,0.00054806244,0.0004587317,2.32282,0.00074148405,0.05665663,0.47437593,0.0016321833,0.0005154079,-0.0030434565,2.2300375,1.940154,0.014853073,0.00017449312,0.14781812,0.04816485,0.75652546,0.039062858,0.9421017,0.0376967,0.0058523025,0.40948716,0.005883717,0.46489942,0.008718157,0.08762316,0.078545325,0.046667524,0.08572439,0.22021928,0.0474864,0.16967757,0.68444616,1.6515267,0.024704555,0.02253542,3.892752e-06,0.37773564,0.8101716,0.6607224,0.16636641,0.32997218,0.031732816,1.9861671,0.40307313,4.253766,1.5582964,0.80721927,0.87024844,2.0889838,1.4081694,0.35098574,3.3570898,0.00028464664,0.0019037612,0.02496743,0.21856098,0.024092311
22664,0.007755948,0.03216486,0.07277835,0.015262702,0.09091877,0.030651204,2.9477193,0.38637188,0.14520721,0.0034926496,0.00036638416,0.15945733,0.16954927,0.24997813,0.21809734,0.040062774,0.10880376,0.051072463,0.047224928,0.04653369,0.046930026,0.07322882,3.233021e-05,0.069577314,0.03640647,0.020583792,0.0,0.0013623269,0.00016298053,3.2061996,0.15191333,0.0019332201,0.00024552815,0.0035667133,0.15497825,0.8981507,0.52087927,0.40647808,0.5631403,0.0052117677,0.002237242,0.00054806244,0.0004587317,2.382745,0.00074148405,0.04578241,0.51585877,0.0024742053,0.00016871013,0.0017438654,2.2189596,1.9930713,0.024825035,0.0031748288,0.12603092,0.054175265,0.7653176,0.0324689,0.9838764,0.035986632,0.0057819616,0.44041842,0.0067962836,0.48710376,0.008845609,0.08257341,0.09074024,0.04806941,0.06815351,0.1947565,0.04803866,0.15459827,0.7011795,1.7935221,0.023714421,0.02062011,3.892752e-06,0.36249828,0.78688604,0.71782446,0.19274163,0.31942463,0.030950047,2.0905452,0.42829743,4.293622,1.6693387,0.5595595,0.88981795,1.377413,1.4665523,0.3233686,3.4359972,0.00023939453,0.0019125986,0.026708305,0.16068333,0.023557678
22665,0.0077945,0.034118284,0.08259019,0.015415799,0.09187988,0.0317993,2.8798978,0.60898125,0.14818668,0.0037574125,0.00092125125,0.20614731,0.14274076,0.22874194,0.21100156,0.036951795,0.108701274,0.05403637,0.038743135,0.043771185,0.047941923,0.07328183,3.233021e-05,0.060588803,0.03483216,0.021252844,0.0,0.0013623269,0.00016298053,3.2141666,0.15617445,0.0019608734,0.00024552815,0.0037859154,0.17907247,0.8764745,0.43908247,0.41168585,0.5739264,0.005441662,0.002237242,0.00054806244,0.00049465126,2.3994052,0.00074148405,0.048013937,0.48371905,0.0027610892,-8.4354506e-05,-0.003198609,2.287821,1.9751059,0.017034879,0.0028950076,0.08648347,0.04789361,0.63494515,0.033163905,0.99059945,0.034573313,0.0058705863,0.3019741,0.0077023874,0.47816852,0.008879434,0.08444271,0.10096739,0.047334507,0.07155645,0.18446574,0.05878079,0.15304525,0.68702507,1.5886818,0.023602767,0.023245538,3.892752e-06,0.40634108,0.8469782,0.576683,0.17915061,0.30677813,0.030868974,1.9588484,0.39070925,4.3352118,1.6594622,0.54585946,0.8993102,1.249241,1.4378747,0.26560786,3.3299181,0.00023939453,0.001988768,0.025123024,0.12586261,0.018927675
22666,0.008145159,0.032256648,0.07312912,0.015590606,0.108850256,0.029763358,2.7446284,0.60823995,0.12858716,0.0036916959,0.00048187346,0.19938052,0.14715391,0.24487914,0.1832795,0.046731755,0.078807846,0.050439302,0.046280574,0.044158302,0.04873966,0.07768813,3.233021e-05,0.042943973,0.032664333,0.01583863,0.0,0.0014231006,0.00016298053,3.2384405,0.16004515,0.001915615,0.0002598427,0.0044493857,0.18243648,0.90772164,0.3332068,0.36909235,0.49345928,0.005070803,0.0023648757,0.00054806244,0.00044395588,2.325403,0.00074148405,0.038890664,0.47444883,0.0026845639,-0.00077863235,0.02733693,2.1714852,1.922813,0.01160467,-0.00032593272,0.078350306,0.038049243,0.46576145,0.03301052,1.018546,0.026491188,0.0058705863,0.2579164,0.008173077,0.341611,0.007868732,0.048686463,0.08541032,0.031769343,0.056368414,0.19307818,0.04631316,0.15613602,0.5033361,1.5371433,0.024671685,0.021841152,3.892752e-06,0.33676323,0.7839093,0.4921546,0.16990693,0.23411916,0.034483872,1.8199303,0.35169888,4.1923156,1.6443442,0.4849064,0.7410638,1.0925257,1.2198457,-0.021281213,2.4578547,0.00022986952,0.0019574927,0.026275823,0.1656452,0.02247175
22667,0.004132587,0.032294966,0.051906552,0.015767774,0.089472994,0.023978196,2.1454902,0.5729292,0.11332975,0.0030284121,0.00016965749,0.05515877,0.13678634,0.24281684,0.07724216,0.049695168,0.02627195,0.041894417,0.049789317,0.033326436,0.047325227,0.065505415,3.233021e-05,0.013495428,0.017430495,0.01837998,0.0,0.0002677395,0.00015936977,3.0765512,0.14119476,0.0019325187,0.000323902,0.0033751728,0.14474808,0.99124,0.3085742,0.333575,0.47895896,0.0037890412,0.00094944594,0.00054806244,0.00044395588,2.3959525,0.00071063056,0.028505594,0.48618862,0.0010532554,0.015665017,0.025406042,2.1572797,1.8782231,0.007530523,0.00013072269,0.07153383,0.017945431,0.42412555,0.018326253,0.7183251,0.021643434,0.0048139803,0.31173986,0.0068852687,0.11426801,0.0063076997,0.012393533,0.05942409,0.028750833,0.045707937,0.15105526,0.026282798,0.082650244,0.5673881,1.3080016,0.020899775,0.021198208,3.892752e-06,0.3240046,0.7494387,0.4807127,0.1677807,0.33539608,0.03317523,1.5797907,0.25750905,4.2469378,1.6854726,0.50890756,0.50090635,1.0344623,1.1302505,0.13476191,2.4245865,0.00022986952,0.0017545725,0.028619984,0.1383937,0.025533322
22668,0.0036412815,0.031978983,0.04410264,0.016129276,0.08135159,0.022839759,3.0427506,0.55595374,0.098808475,0.002523412,0.00025095072,0.041213397,0.12554854,0.26139286,0.10974603,0.03708963,0.029380143,0.031663645,0.05168583,0.030871231,0.048704177,0.061270367,3.233021e-05,0.0065639135,0.013507885,0.013056772,0.0,0.0002677395,0.00015960672,3.195222,0.1360599,0.0017780806,0.000323902,0.0034101794,0.15977317,0.98854357,0.30089843,0.35959473,0.48423645,0.0017200739,0.0006731703,0.00054806244,0.00040803629,2.3518026,0.00071063056,0.021312566,0.48574656,0.0011415635,0.016860234,0.024892528,2.002025,1.9123573,0.0076684593,0.005367245,0.14007108,0.020032786,0.4351086,0.013564367,0.83426553,0.023967642,0.0041902554,0.15293339,0.0071181604,0.10551358,0.007246533,0.018986737,0.07290444,0.028364265,0.03183819,0.12833896,0.02435053,0.053008303,0.57422745,1.2584351,0.020362662,0.02280663,3.892752e-06,0.3138585,0.7765979,0.50723356,0.16678919,0.37713262,0.033209167,1.6507708,0.3245298,4.272171,1.6369265,0.4603416,0.4970661,1.3054757,1.1514533,0.16345458,2.38104,0.00022986952,0.0017281867,0.027603034,0.11311426,0.020430947
22669,0.0024659059,0.027497282,0.04424758,0.016126808,0.061370496,0.018399054,2.5631752,0.53701276,0.09678248,0.0031907011,0.00023452484,0.05503377,0.10398188,0.2600151,0.19098738,0.02026823,0.055212975,0.01769909,0.021798566,0.03389131,0.04339741,0.064733095,3.233021e-05,0.0060456954,0.010277016,0.012526576,0.0,0.0018574669,0.00014396691,3.1007767,0.1250068,0.0017037913,0.000323902,0.0011646249,0.17071104,0.8412152,0.28712952,0.3299487,0.43765444,0.0015441806,0.0014082281,0.0005269318,0.000353861,2.535049,0.00071063056,0.011366578,0.48571593,0.00059335737,0.0077953776,0.0089626,1.9522263,1.9390838,0.003959556,0.005639874,0.12763344,0.007883949,0.27554095,0.006961494,0.83741695,0.02439009,0.0042339703,0.09375851,0.007138319,0.12639971,0.0064297155,0.03649491,0.076163486,0.032000743,0.02402981,0.12987553,0.032079276,0.047137532,0.5778449,1.2476953,0.02453165,0.023653284,3.892752e-06,0.3194879,0.79025835,0.56434584,0.15975419,0.30045298,0.02887239,1.6573217,0.43992963,4.278266,1.7068108,0.7769896,0.25083855,1.4291734,1.1013232,0.0052698185,2.2852848,0.00022646089,0.0014426511,0.027557375,0.15052168,0.019954631
22670,0.0030398003,0.028261,0.046709403,0.015231195,0.06557317,0.015053627,2.033882,0.5460028,0.08498297,0.0033187359,0.00016912597,0.08912598,0.106414,0.2188521,0.18127675,0.0314413,0.07411076,0.016865358,0.021870198,0.022872426,0.04365547,0.06378088,3.233021e-05,0.0076214974,0.009199754,0.013397634,0.0,0.0019985028,0.00014396691,3.1895223,0.13066426,0.0011648381,0.00030985093,0.0013323674,0.1715664,0.8811007,0.21380173,0.28966647,0.44832927,0.0014081576,0.0016195212,0.0005269318,0.000353861,2.5133126,0.00071063056,0.012770419,0.5696315,0.0010381935,0.0098430645,0.008535548,1.8251696,1.8578993,0.0074147503,0.0037256465,0.08318532,0.01172399,0.2771712,0.008178871,0.84457016,0.025371984,0.0045165834,0.19416934,0.006929856,0.115104884,0.0065100463,0.037038594,0.08478676,0.03266231,0.051398918,0.117211364,0.033032835,0.07320083,0.5786252,1.2250991,0.022844447,0.026094172,3.892752e-06,0.28082627,0.8836393,0.6821682,0.16254175,0.2630964,0.025490295,1.5949183,0.38039657,4.264594,1.6953737,0.8762869,0.2882888,1.301864,1.0400219,-0.029275352,2.3531802,0.00020727758,0.001381938,0.025457827,0.1737155,0.018862413
22671,0.002038499,0.027614066,0.046263628,0.015244146,0.05724589,0.012958555,2.3592007,0.5650695,0.07965648,0.002952657,0.00031827815,0.11661432,0.14259428,0.22711149,0.28288898,0.026095375,0.044448692,0.0142749045,0.021620562,0.02315884,0.035128612,0.06482241,3.233021e-05,0.009336885,0.014771515,0.017379152,0.0,0.0019985028,0.00014396691,3.2740638,0.09742381,0.0012476387,0.00027083815,0.0011253742,0.1719816,0.8819334,0.014471285,0.32980138,0.4357578,0.0022731724,0.0015154196,0.0005269318,0.000353861,2.1202238,0.0007598808,0.011987523,0.54055303,0.0012999483,0.0050799614,0.00875775,1.9221259,1.8006964,0.0073555866,0.00010317452,0.11358151,0.0119027095,0.33215895,0.008923615,0.89037436,0.021377841,0.0047271056,0.36329183,0.008474475,0.16850829,0.0058398903,0.051172093,0.07194962,0.03655383,0.05657456,0.13119441,0.035843536,0.069684006,0.5714663,1.2897788,0.02111283,0.025517572,3.892752e-06,0.29097408,0.91687816,0.63965094,0.15071332,0.37041953,0.025679743,1.5895877,0.41130677,4.146397,1.7820623,1.1215185,0.32824978,1.4852325,0.9843795,-0.004743196,2.371198,0.00020727758,0.0013431902,0.026352184,0.19779876,0.013363564
22672,0.0015223447,0.02737034,0.042505536,0.015296741,0.06302568,0.01077618,2.1529408,0.5795336,0.06028829,0.0029383197,0.00031827815,0.12687406,0.1536846,0.18692191,0.30651128,0.0176573,0.104033515,0.013733414,0.03825681,0.016613593,0.03395688,0.068438426,3.233021e-05,0.016881153,0.008954208,0.017557275,0.0,0.0019985028,0.00014396691,3.5371668,0.10483977,0.0012476387,0.00027083815,0.0014079317,0.17071415,0.8332406,0.16143604,0.30709,0.46673423,0.0020394858,0.002123842,0.00057108776,0.000353861,2.1448166,0.0007598808,0.009930265,0.5391473,0.0012675452,0.000169609,0.010442621,1.948592,1.7659807,0.0075054513,-8.4242165e-06,0.08887425,0.007946748,0.38543668,0.009654949,0.87548494,0.02005316,0.0046777637,0.2560882,0.006849732,0.17796259,0.0062237955,0.021296464,0.08761676,0.03703459,0.09104436,0.067784786,0.04035512,0.07007316,0.5424819,1.3388102,0.01840733,0.024661086,3.892752e-06,0.27146062,0.8911248,0.67183095,0.14745165,0.5315957,0.026944982,1.8054001,0.49622193,4.107846,1.6800039,1.2954891,0.2901847,2.2175498,0.9971043,0.05736375,2.2609034,0.00020727758,0.0013077314,0.024931813,0.21763615,0.016455047
22673,0.0017544822,0.02493697,0.04661388,0.01420943,0.060303763,0.0144344345,2.4014978,0.6798518,0.04169162,0.0028693154,0.00039558922,0.099268354,0.18942714,0.24381007,0.47535855,0.027925542,0.10060855,0.015250111,0.045611374,0.016475454,0.033159934,0.0644597,3.233021e-05,0.04020544,0.010085164,0.016483448,0.0,0.00089420204,0.00014396691,3.5421293,0.09668162,0.0017685759,0.00027232218,0.0014261871,0.17525709,0.897092,0.34504664,0.3343943,0.4628758,0.0022879124,0.00085973257,0.0005592586,0.000353861,1.9923607,0.0007770343,0.012825972,0.45457,0.001109472,0.00964599,0.014997928,1.7778735,1.8161355,0.007474699,-5.477385e-05,0.103084326,0.018253485,0.3506453,0.010167231,0.9065369,0.018476836,0.0041160905,1.3596901,0.007213151,0.26695505,0.0054675457,0.022443065,0.08594127,0.036782544,0.1353149,0.083833024,0.030983627,0.06810919,0.6177606,1.1529181,0.014202106,0.024587551,3.892752e-06,0.29915538,0.88873315,0.5349528,0.16013339,0.64736056,0.025417384,1.4331623,0.5046592,4.401946,1.7471958,1.5201179,0.26172724,2.6944513,1.0109085,0.12376711,2.46568,0.0002275517,0.0014576912,0.024888186,0.21911514,0.011482539
22674,0.0013377686,0.02243715,0.037758775,0.014230193,0.062005613,0.014613249,1.9406357,0.7498844,0.047127713,0.002931803,0.0003969004,0.11793436,0.18995845,0.12536514,0.52162325,0.036651026,0.11597056,0.014903452,0.052966747,0.01992581,0.030536195,0.05787049,3.233021e-05,0.041812953,0.007858599,0.016723678,0.0,0.0002722053,0.00012933646,3.5402863,0.10871848,0.0012522803,0.00024235193,0.0013111306,0.14128082,0.9389438,0.20214345,0.32583067,0.37933192,0.0006973915,0.0008143619,0.00046566708,0.00024922373,1.8844582,0.00040109904,0.01669276,0.41329712,0.0012771839,0.033456095,0.28337905,1.6319078,1.2506742,0.0074322047,0.006654243,0.15606472,0.012765829,0.23840714,0.010201465,0.59296304,0.018593827,0.0035457758,2.2505224,0.007921702,0.29236326,0.005211476,0.014294223,0.08490895,0.03778501,0.15186435,0.0885871,0.02477612,0.050081532,0.35010982,1.2890639,0.015615339,0.024968749,3.892752e-06,0.08981549,0.8325911,0.6875319,0.13363221,0.7992529,0.027550012,1.3652941,0.35055408,3.9995277,1.6133833,1.363373,0.3359568,2.6806912,1.0548186,0.23577796,2.2421055,0.00019843978,0.0011824828,0.021698028,0.19612473,0.011607343
22675,0.0015231413,0.021895489,0.032830752,0.014414112,0.057554893,0.016013365,1.9175164,0.83081937,0.04059461,0.002326092,0.0004053984,0.106627755,0.16579443,0.08912995,0.52842534,0.037392236,0.11194641,0.013714185,0.047881473,0.018895887,0.027779046,0.06398641,3.233021e-05,0.038352247,0.0063475487,0.01923833,0.0,0.00031437827,0.00012933646,3.3973088,0.0945634,0.0008685152,0.00026830618,0.0010419426,0.124969,0.8473827,0.09890795,0.19050767,0.3459195,0.0008232332,0.00062074664,0.00046566708,0.00023330834,1.6489875,0.0003702455,0.011343417,0.43467206,0.00090706855,0.05691736,0.3068543,1.4449375,1.3561943,0.007447528,0.005561384,0.22197187,0.008662254,0.17762646,0.009433968,0.2281746,0.015392206,0.0028883247,2.3359766,0.007930307,0.21541277,0.0057314388,0.031167187,0.07780997,0.047445703,0.15548612,0.08171568,0.02253525,0.045895528,0.22934319,0.8973132,0.0154520245,0.027252425,3.892752e-06,0.110031255,0.7772693,0.4923155,0.020660453,0.59285206,0.021857686,1.1792133,0.28225404,3.2215116,1.5410979,1.4384884,0.13149185,2.724058,0.8642269,0.18960476,2.6645553,0.00021299656,0.0012606013,0.026273523,0.09870297,0.010609869
22676,0.0013194879,0.025942262,0.02557991,0.013975149,0.059210982,0.01491763,1.8516425,0.73457515,0.042219155,0.0022589,0.0004053984,0.109678835,0.16809846,0.08128591,0.49938518,0.03455346,0.1073403,0.014382227,0.045339517,0.02302023,0.026841916,0.06281089,3.233021e-05,0.03584398,0.0073591787,0.017782079,0.0,0.00018074912,0.00012933646,3.3545008,0.09824304,0.00078142644,0.00026830618,0.0010348065,0.11134614,0.8322518,0.3397287,0.13655679,0.33067408,0.0008282582,0.00074689987,0.0003389427,0.00035368386,1.4794838,0.00032598517,0.013378397,0.35836527,0.0010462743,0.05485772,0.17051122,1.3410207,1.2160026,0.0067238174,0.0055253566,0.17601389,0.008182978,0.14209194,0.00941623,0.18715633,0.015507636,0.002616241,2.0355866,0.0060563595,0.43701312,0.0043718345,0.021027934,0.04711183,0.03479419,0.15642826,0.07909628,0.022426132,0.06010075,0.17161304,0.9819611,0.010150091,0.018491045,3.892752e-06,0.15260515,0.7303323,0.30654705,0.022323418,0.6727381,0.031181516,1.2454576,0.33764166,3.5011487,1.5169423,1.2727411,0.08039305,2.5704696,0.8408622,0.06813905,2.3269277,0.00021299656,0.0012252794,0.02467513,0.08478071,0.011032454
22677,0.0013496338,0.0252698,0.025131289,0.014959997,0.055074826,0.012885475,1.8364713,0.8468511,0.037243236,0.0028452994,0.00023965337,0.09880454,0.16439007,0.07027551,0.5048063,0.030290935,0.107836045,0.0119398935,0.034933925,0.015691604,0.024575878,0.06787929,3.233021e-05,0.034866527,0.0061368435,0.015554607,0.0,0.00018074912,4.9492257e-05,3.3781762,0.086741954,0.00060143415,0.00020368444,0.00037479386,0.08834648,0.7773603,0.8265028,0.21514215,0.3108944,0.0006495116,0.0006819052,0.0001666552,0.00014503508,1.2385876,0.00010111059,0.015834492,0.26581326,0.0015080004,0.056613967,0.1650323,1.5805541,1.4421123,0.007896139,0.009644474,0.24599333,0.009395412,0.10874388,0.007819867,0.26528248,0.011324013,0.0022087544,1.6345979,0.008920185,0.3771905,0.0031366148,0.022721644,0.030459644,0.01377503,0.12841031,0.07996688,0.024927516,0.04374905,0.101880915,0.8450457,0.013332787,0.015703844,3.892752e-06,0.1873296,0.74808353,0.4472085,-0.0068238666,0.49439487,0.020365126,0.99597436,0.46133336,3.5067673,1.3017361,1.3051662,0.11334336,2.4331932,0.62657934,0.10177883,2.0757737,0.00018493626,0.0009883537,0.023619786,0.09547891,0.0081961285
22678,0.0010848898,0.02667149,0.026160741,0.013908289,0.05545284,0.013940139,1.7170029,0.9147022,0.03600804,0.0026908193,0.00022553408,0.099126086,0.14597191,0.011575423,0.47877434,0.028836228,0.10658618,0.011780525,0.0338515,0.0077274465,0.026169995,0.06501205,3.233021e-05,0.03547269,0.005378251,0.018581396,0.0,0.00018074912,4.9492257e-05,3.4079807,0.087711826,0.000627865,0.00018936991,0.00029251445,0.10582648,0.5869975,0.7635225,0.23365195,0.30264702,0.0006495116,0.0006506535,0.0001666552,0.00013715307,1.1406006,0.00010111059,0.013787375,0.27380434,0.0014416734,0.057512254,0.17129014,1.500139,1.4264841,0.0072187553,0.009819889,0.33540255,0.0091000255,0.099823385,0.006943209,0.2526547,0.011427015,0.0020994395,1.576618,0.008690607,0.3998483,0.0030833,0.022131313,0.02936355,0.014904928,0.1331077,0.07773752,0.02381115,0.022444122,0.009480468,0.81828755,0.014389292,0.014371093,3.892752e-06,0.116103,0.7469473,0.4565214,-0.0024855423,0.5350105,0.022101147,0.9785353,0.43080088,3.5225945,1.2059969,1.3133523,0.11362314,2.341915,0.5856002,0.11543369,2.0647469,0.00018493626,0.0008836883,0.023095137,0.08783883,0.011605971
22679,0.0010274693,0.023072401,0.024902899,0.014022878,0.05665001,0.012146713,1.7179453,0.9089217,0.032563973,0.002460362,0.00020555631,0.09301055,0.14665742,0.00043430322,0.4503767,0.027698737,0.10601832,0.013403498,0.03411285,0.0077013327,0.025319332,0.06909816,3.233021e-05,0.03666394,0.004602412,0.015191123,0.0,0.00018074912,5.318824e-05,3.160535,0.08452941,0.00051023776,0.00017488952,0.00029251445,0.0969647,0.5301486,0.6674635,0.24966654,0.26001614,0.0006495116,0.0006506535,0.0001666552,0.00013635031,0.8360129,0.000101689875,0.013204141,0.2698931,0.001411378,0.059261408,0.17096,1.4221419,1.330116,0.0070291986,0.009848163,0.24579005,0.008697294,0.102355875,0.0066448976,0.23023905,0.011200468,0.002068475,1.7039878,0.008663045,0.38292673,0.0030903663,0.020452997,0.029707145,0.015113437,0.13434301,0.08329788,0.022915311,0.056408495,0.031150227,0.7648877,0.011700658,0.012727156,3.892752e-06,0.11706314,0.7196155,0.35690436,-0.0011173307,0.4263853,0.012709777,1.1689414,0.41751644,3.737976,1.2134495,1.2919918,0.08933779,2.2836654,0.5535829,0.07209486,1.9182004,0.00018493626,0.0008480613,0.021118252,0.08458546,0.016385926
22680,0.0010077821,0.02378371,0.023382584,0.013817113,0.054486834,0.0132961115,1.6656603,0.8893148,0.031597886,0.002460362,0.00020555631,0.093791835,0.14919916,0.01086957,0.44998854,0.030073378,0.1133863,0.013019548,0.03621955,0.009127288,0.02002481,0.06651541,3.233021e-05,0.032961648,0.0036780897,0.014333042,0.0,0.00018074912,5.318824e-05,3.2911828,0.08080512,0.00046272544,0.00017488952,0.00029251445,0.097236246,0.5896272,0.69664335,0.24079648,0.2868174,0.0006495116,0.0007173797,0.00016264447,0.00013635031,0.81222135,0.00010181597,0.013784145,0.2694767,0.0006533821,0.060841244,0.17509994,1.3616624,1.3878204,0.0063127773,0.009374866,0.22062376,0.009087705,0.123338096,0.0066448976,0.20323952,0.009254795,0.002068475,1.6377453,0.009950049,0.38436946,0.0030325998,0.019602366,0.030713119,0.0131916525,0.12575272,0.084625386,0.02204205,0.07095761,0.035900917,0.69868505,0.012796741,0.012862917,3.892752e-06,0.12621872,0.7272646,0.34197453,-0.00083329686,0.5853487,0.014408689,1.0477623,0.40821138,3.4280424,1.210885,1.2605239,0.0774798,2.3320625,0.5720845,0.07598501,1.9942986,0.00016990199,0.0007994184,0.023357883,0.08280905,0.010927855
